header,summary,content,url,datetime
합리적 투자 필수! 증권사 신용대출 3%대 전환으로 이자 절감,,"전송종목 : 두산로보틱스, OCI, 이수스페셜티케미컬, 한화비전, 경방최근 주식 투자자들 사이에서 주식대출(미수/신용융자 등)의 고금리에 대한 부담이 커지고 있다.특히 저금리를 적용 받고 싶어도, 기존 대출을 상환하고 다시 주식을 매수해야 하는 번거로운 절차와 자금 조달의 어려움이 발목을 잡고 있다.이런 현실적인 문제를 해결하고자, 무빙스탁이 ‘증권사 신용, 대환자금대출’ 서비스를 전격 출시했다.이 상품은 주식을 매도하지 않고도, 기존의 고금리의 주식대출(미수/신용융자 등)의 3%대의 혁신적인 저금리 증권사로 전환할 수 있도록 상환자금을 제공하는 것이 핵심이다.무빙스탁 관계자는 “현재 증권사 이벤트 금리는 연 3%대 수준으로, 기존 9~10%대 고금리를 적용받는 투자자라면 절감 효과가 상당하다”며, 금리를 5%만 낮추면 “1억원 신용대출 기준으로 연간 약 500만원, 3억원이라면 1,500만원까지도 절약할 수 있다”고 밝혔다.더 놀라운 점은, 현재는 이벤트 기간으로 대환자금대출 신청시 발생하는 이자 비용까지 ‘0원’이라는 사실이다. 대환자금에 대해서 하루의 대출이자도 부담하지 않고 기존 고금리 대출을 저금리로 전환할 수 있어, 고금리 부담에 시달리던 투자자들에게 큰 호응을 얻을 전망이다.이 서비스는 부동산 시장에서 흔히 이용되던 대환대출 개념을 증권시장에 도입한 혁신적인 시도로, 주식 투자자들의 자금 운용에 새로운 대안을 제시할 것으로 기대된다.무빙스탁 ‘증권사 신용, 대환자금대출’의 비용 무료 이벤트는 이벤트 기간 동안 한정적으로 제공되는 만큼, 신용융자를 이용 중인 투자자라면 지금 바로 확인해볼 필요가 있다.★ 장마감 시간이 가까워질수록 문의가 많아 상담이 지연될 수 있습니다.★ 7월 문의하신 고객들이 많이 보유하신 종목으로는 삼성전자, POSCO홀딩스, 셀트리온, 포스코퓨처엠, 에코프로비엠, NAVER, 에코프로, 삼성SDI, LG화학, SK하이닉스, 두산에너빌리티, 카카오, SK이노베이션, LG에너지솔루션, 엘앤에프, 삼천당제약, 현대차, 알테오젠, HPSP, LG전자 등이 있습니다.★ 안내사항과도한 빚은 당신에게 큰 불행을 안겨줄 수 있습니다. 대출 시 신용등급 하락으로 다른 금융거래가 제약받을 수 있습니다. 중개수수료를 요구하거나 받는 것은 불법입니다.상호명: ㈜단비대부 2021-서울영등포-2102(대부업) | TEL: 1544-4886 | 대출금리: 연 20%이내(연체금리는 약정금리+3%p이내, 최대 연 20%이내) | 단, 2021. 7. 7.부터 신규체결, 갱신, 연장되는 계약에 한함 | 채무의 조기상환 조건 및 부대비용 없음. (단, 신용조회비용 및 담보권설정비용 있음), 이자 외 별도로 중개수수료를 요구하거나 수취하는 것은 불법입니다. | 대표이사: 박동원 | 사업자등록번호: 274-86-00231 | 등록기관명칭: 서울 영등포구청(담당부서: 일자리경제과, 02-2670-3420) | 소재지 : 서울 영등포구 여의대방로67길 11, 5층 517호 | 개인정보관리자메일: help@danbifund.co.kr무료상담",https://www.hankyung.com/article/202507248239a,2025.07.24 10:48
"[포토] 삼성 갤럭시 폴드7·플립7, 사전판매 104만대 신기록",,삼성전자는 지난 15일부터 21일까지 사전판매한 갤럭시 Z폴드7·플립7 물량이 104만 대로 집계됐다고 22일 밝혔다. 역대 갤럭시 폴더블폰 사전판매 최다 기록이다. 삼성전자는 사전예약 물량에 한해 21일부터 3일간 개통한 뒤 25일 공식 출시한다. 22일 서울 서초동에 있는 ‘삼성 강남’ 매장에서 사전 개통하려는 고객들이 줄을 서 있다. 삼성전자 제공,https://www.hankyung.com/article/2025072252471,2025.07.22 17:44
이자 부담 최소화! 증권사 신용대출 3%대로 바꾸는 절호의 기회,,"전송종목 : 한국앤컴퍼니, 기아, SK하이닉스, 현대건설, 삼성화재최근 주식 투자자들 사이에서 주식대출(미수/신용융자 등)의 고금리에 대한 부담이 커지고 있다.특히 저금리를 적용 받고 싶어도, 기존 대출을 상환하고 다시 주식을 매수해야 하는 번거로운 절차와 자금 조달의 어려움이 발목을 잡고 있다.이런 현실적인 문제를 해결하고자, 무빙스탁이 ‘증권사 신용, 대환자금대출’ 서비스를 전격 출시했다.이 상품은 주식을 매도하지 않고도, 기존의 고금리의 주식대출(미수/신용융자 등)의 3%대의 혁신적인 저금리 증권사로 전환할 수 있도록 상환자금을 제공하는 것이 핵심이다.무빙스탁 관계자는 “현재 증권사 이벤트 금리는 연 3%대 수준으로, 기존 9~10%대 고금리를 적용받는 투자자라면 절감 효과가 상당하다”며, 금리를 5%만 낮추면 “1억원 신용대출 기준으로 연간 약 500만원, 3억원이라면 1,500만원까지도 절약할 수 있다”고 밝혔다.더 놀라운 점은, 현재는 이벤트 기간으로 대환자금대출 신청시 발생하는 이자 비용까지 ‘0원’이라는 사실이다. 대환자금에 대해서 하루의 대출이자도 부담하지 않고 기존 고금리 대출을 저금리로 전환할 수 있어, 고금리 부담에 시달리던 투자자들에게 큰 호응을 얻을 전망이다.이 서비스는 부동산 시장에서 흔히 이용되던 대환대출 개념을 증권시장에 도입한 혁신적인 시도로, 주식 투자자들의 자금 운용에 새로운 대안을 제시할 것으로 기대된다.무빙스탁 ‘증권사 신용, 대환자금대출’의 비용 무료 이벤트는 이벤트 기간 동안 한정적으로 제공되는 만큼, 신용융자를 이용 중인 투자자라면 지금 바로 확인해볼 필요가 있다.★ 장마감 시간이 가까워질수록 문의가 많아 상담이 지연될 수 있습니다.★ 7월 문의하신 고객들이 많이 보유하신 종목으로는 삼성전자, POSCO홀딩스, 셀트리온, 포스코퓨처엠, 에코프로비엠, NAVER, 에코프로, 삼성SDI, LG화학, SK하이닉스, 두산에너빌리티, 카카오, SK이노베이션, LG에너지솔루션, 엘앤에프, 삼천당제약, 현대차, 알테오젠, HPSP, LG전자 등이 있습니다.★ 안내사항과도한 빚은 당신에게 큰 불행을 안겨줄 수 있습니다. 대출 시 신용등급 하락으로 다른 금융거래가 제약받을 수 있습니다. 중개수수료를 요구하거나 받는 것은 불법입니다.상호명: ㈜단비대부 2021-서울영등포-2102(대부업) | TEL: 1544-4886 | 대출금리: 연 20%이내(연체금리는 약정금리+3%p이내, 최대 연 20%이내) | 단, 2021. 7. 7.부터 신규체결, 갱신, 연장되는 계약에 한함 | 채무의 조기상환 조건 및 부대비용 없음. (단, 신용조회비용 및 담보권설정비용 있음), 이자 외 별도로 중개수수료를 요구하거나 수취하는 것은 불법입니다. | 대표이사: 박동원 | 사업자등록번호: 274-86-00231 | 등록기관명칭: 서울 영등포구청(담당부서: 일자리경제과, 02-2670-3420) | 소재지 : 서울 영등포구 여의대방로67길 11, 5층 517호 | 개인정보관리자메일: help@danbifund.co.kr무료상담",https://www.hankyung.com/article/202507185995a,2025.07.18 08:43
[포토] 삼성 AI TV 무엇이든 물어보세요,,삼성전자가 2025년형 인공지능(AI) TV에 들어간 ‘클릭 투 서치’ 기능에 한층 똑똑해진 빅스비를 적용하는 업데이트를 했다고 15일 밝혔다. 사용자가 리모컨의 ‘AI 버튼’을 누르자 시청 중인 프로그램 화면에 등장인물의 정보가 올라오고 있다.  삼성전자 제공,https://www.hankyung.com/article/2025071502921,2025.07.15 18:31
"율촌, 외국변호사 3인 영입",,"법무법인 율촌이 글로벌 경쟁력 강화를 위해 파트너급 외국변호사 세 명을 잇달아 영입했다.20일 법조계에 따르면 미국 국세청 법무실과 삼성전자에서 실무 경험을 쌓은 김아이린 외국변호사(사진)가 이달 율촌에 합류했다. 김 변호사는 미국 볼티모어대 경영학과를 졸업한 뒤 2012~2016년 미국 국세청 변호사로 재직했다. 이후 법무법인 화우와 삼성전자에서 경력을 쌓았으며, 2023년부터 최근까지 화우에서 근무했다.앞서 4월에는 김앤장법률사무소에서 8년간 근무하고 SK온 법률 담당 부사장을 지낸 박성욱 외국변호사가 율촌 기업·M&A 자문 본부에 합류했다. 5월에는 중국 변호사 자격증을 취득하고 SK해운과 현대글로비스를 거쳐 법무법인 광장에서 10년간 재직한 김은숙 외국변호사도 같은 본부에 영입됐다.허란 기자 why@hankyung.com",https://www.hankyung.com/article/2025072001381,2025.07.20 17:41
"삼성중공업 수주공시 - P4 Ph4(상동) 마감공사 3,925.9억원 (매출액대비  4.0 %)",,"07월 21일 삼성중공업(010140)은 수주공시를 발표했다.◆삼성중공업 수주공시 개요- P4 Ph4(상동) 마감공사 3,925.9억원 (매출액대비  4.0 %)삼성중공업(010140)은 P4 Ph4(상동) 마감공사에 관한 단일판매ㆍ공급계약체결              을 21일에 공시했다.계약 상대방은 삼성전자(주)이고, 계약금액은 3,925.9억원 규모로 최근 삼성중공업 매출액 9.9조 대비 약  4.0 % 수준이다. 이번 계약의 기간은 2025년 07월 18일 부터 2027년 07월 31일까지로 약 2년이다.한편 이번 계약수주는 2025년 07월 18일에 체결된 것으로 보고되었다.
                    



차트

                수주 공시는 향후 기업의 실적에 직접적인 영향을 미치기 때문에 계약의 규모, 계약 기간 등에 대해서 주의 깊게 살펴볼 필요가 있다. 특히 수주 공시가 늘어나는데 주가는 움직이지 않는다면 매수 관점에서 접근해 볼 수도 있다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.",https://www.hankyung.com/article/202507210824L,2025.07.21 09:05
"상승이냐, 하락이냐…개미들 '엇갈린 베팅'",,"개인투자자들이 지난 한 달간 증시 방향성을 두고 엇갈린 판단을 내린 것으로 나타났다.14일 ETF체크에 따르면 최근 1개월 동안 자금이 가장 많이 몰린 상장지수펀드(ETF)는 ‘TIGER TOP10’으로 집계됐다. 유가증권 및 코스닥시장의 시가총액 상위 100개 종목 가운데 ‘톱10’을 추린 이 상품에 총 5946억원이 순유입됐다. 이 ETF의 주요 편입 종목은 SK하이닉스 삼성전자 KB금융 등 대형주다. 국내 증시 전반의 상승 흐름에 베팅했다는 얘기다. 반면 2위는 ‘KODEX 200선물인버스2X’였다. 이 ETF는 코스피200 선물지수의 하루 수익률을 역으로 두 배씩 추종하는 상품이다. 지수 하락 때 수익이 나는 구조다. 상승과 하락에 대한 개인들의 전망이 정반대로 갈린 셈이다.결과적으로 상승장에 베팅한 투자자가 압도적인 성과를 냈다. TIGER TOP10의 1개월 수익률은 10.74%였다. 비중이 가장 큰 SK하이닉스가 같은 기간 25.05% 뛴 게 큰 영향을 끼쳤다. 반대로 KODEX 200선물인버스2X 수익률은 -17.79%였다.전문가들 사이에서는 증시 강세가 당분간 이어질 것이란 전망이 더 많다. 상법 개정에 따른 지배구조 개선, 달러 약세로 인한 외국인 투자자 유입 확대 등을 기대하면서다. 외국인은 이달 들어 유가증권시장에서 1조7000억원 이상을 순매수했다.양현주 기자 hjyang@hankyung.com",https://www.hankyung.com/article/2025071476221,2025.07.14 17:49
日에 밀리고 中에 추격 허용…삼성전자가 꺼낸 비장의 무기 [반도체 포커스],"IT 기기의 눈 이미지 센서 
신기술 '나노 프리즘'으로 1위 소니 추격

신제품 아이소셀 JNP 출시
중국 샤오미 스마트폰에 납품
""북미 대형 고객사 확보 주력""","삼성전자 서초사옥 / 사진=한경DB

                삼성전자가 스마트폰의 눈 역할을 하는 반도체 ‘이미지센서’ 신제품을 중국 샤오미에 공급했다.어두운 곳에서도 선명한 사진을 찍을 수 있는 ‘나노프리즘’ 기술을 앞세워 계약을 따냈다.이미지센서의 적용처가 자율주행차, 로봇 등으로 확대하며 관련 시장은 2029년 36조원까지 커질 것으로 전망된다. 삼성전자는 맞춤형 제품 개발을 통해 고객사를 북미 대형 정보기술(IT) 기업 등으로 확대하며 시장 공략에 속도를 낼 계획이다. 1년 만에 이미지센서 신제품 출시12일 삼성전자에 따르면 반도체 개발을 담당하는 시스템LSI사업부는 올 2분기 이미지센서 신제품 아이소셀 JNP를 개발해 양산을 시작했다. 아이소셀 JNP는 지난해 6월 아이소셀 HP9 등 프리미엄 이미지센서 3종을 내놓은 이후 약 1년 만에 선보인 신제품이다. 이미지센서는 카메라 렌즈를 통해 들어온 빛을 디지털 전기신호로 바꾸는 반도체로 스마트폰 등 IT 제품의 ‘눈’ 역할을 한다.삼성전자 아이소셀 JNP의 첫 외부 고객은 중국 스마트폰업체 중국 샤오미다. 샤오미는 최고의 카메라를 적용하고 있는 스마트폰 시리즈 시비(CIVI)의 신제품 CIVI 5 PRO에 아이소셀 JNP를 적용했다. 초격차 기술력 회복 시동아이소셀 JNP는 화소(픽셀) 크기 0.64마이크로미터(㎛, 1㎛=100만분의 1m), 화소 수 5000만, 옵티컬포맷(이미지센서 크기를 나타내는 단위) ‘1/2.8인치’로 겉으론 경쟁사 제품과 다를 바 없는 평범한 이미지센서처럼 보인다. 샤오미의 마음을 잡아끈 건 삼성전자가 업계 최초로 아이소셀 JNP에 적용한 나노프리즘 기술이다.최근 반도체업계에선 이미지센서를 작게 만드는 경쟁이 치열하다. IT 제품을 얇고 가볍게 만드는 추세가 이어진 결과다. 이 과정에서 센서를 구성하는 화소 크기도 줄어들면서 빛을 받아들이는 데 한계가 생겼다. 크기가 줄어든 화소 간 간섭이 심해져 화질이 떨어지는 현상도 생겼다.




기존 제품과 나노프리즘 기술의 비교. 삼성전자

                삼성전자는 문제 해결을 위해 화소 내부의 구조를 바꿨다. 현재 화소는 빛을 흡수하는 '마이크로렌즈'와 적색, 녹색, 청색 중 한 가지 색을 받아들이는 '컬러필터'로 구성된다. 기존 이미지센서는 개별 화소가 빛의 삼원색 중에 한 가지 색만 흡수할 수 있었다.삼성전자는 마이크로렌즈에 나노 단위 새 구조를 만들어 다른 색을 주변 화소에 보낼 수 있는 기술인 나노프리즘을 개발했다. 그만큼 동일한 양의 빛을 받아도 더 많은 신호를 만들어낼 수 있어 어두운 곳에서도 선명한 화질을 구현할 수 있게 됐다. 삼성전자는 “빛의 손실을 줄이기 때문에 어두운 곳에서도 선명한 사진 찍는 게 가능하다”며 “전작 아이소셀 JN5에 비해 성능(감도)가 25% 향상됐다”고 설명했다. 내년 북미 대형 테크기업에 납품 추진최근 이미지센서 시장에서 경쟁은 점점 치열해지고 있다. 스마트폰에서 자율주행차, 로봇 등으로 활용 범위가 넓어지면서 시장이 커져서다. 시장조사업체 옴디아에 따르면 이미지센서(CMOS 이미지센서 기준) 시장은 2024년 207억달러(약 28조5000억원)에서 2029년 265억달러(약 36조원)로 커질 전망이다.
                    



삼성전자가 지난해 출시한 이미지센서 아이소셀 JN5. 연합뉴스

                삼성전자는 이미지센서 1위 소니(2024년 매출 기준 점유율 51.6%)를 좇고 있는 만년 2위(점유율 15.4%)다. 최근엔 옴니비전, 스마트센스테크놀로지 등 중국계 이미지센서 업체의 추격이 거세지고 있다. 옴니비전의 점유율은 2023년 10.9%에서 2024년 11.9%로 올랐고 스마트센스는 같은 기간 1.7%에서 3.9%로 급등했다. 중국 기업은 자국 고객사와의 긴밀한 관계를 구축하고 중저가 전략을 통해 시장을 공략하고 있다.삼성전자는 나노프리즘 같은 기술력을 고도화해 자사 모바일경험(MX)사업부, 중국 기업뿐만 아니라 미국 고객사 확대하는 데 주력하고 있다. 내년엔 스마트폰용 이미지센서를 북미 대형 테크 업체에 납품, 신시장 개척에 속도를 낼 계획이다. 차량용 이미지센서 제품군을 확대해 글로벌 자율주행차 업체 대상 납품을 늘리는 방안도 추진한다.황정수 기자 hjs@hankyung.com",https://www.hankyung.com/article/202507134658i,2025.07.13 10:34
"증권사 신용대출, 3%대 금리로 바꾸는 가장 쉬운 방법",,"전송종목 : 태경비케이, 성광벤드, 유니드, 오리엔탈정공, 대창단조최근 주식 투자자들 사이에서 주식대출(미수/신용융자 등)의 고금리에 대한 부담이 커지고 있다.특히 저금리를 적용 받고 싶어도, 기존 대출을 상환하고 다시 주식을 매수해야 하는 번거로운 절차와 자금 조달의 어려움이 발목을 잡고 있다.이런 현실적인 문제를 해결하고자, 무빙스탁이 ‘증권사 신용, 대환자금대출’ 서비스를 전격 출시했다.이 상품은 주식을 매도하지 않고도, 기존의 고금리의 주식대출(미수/신용융자 등)의 3%대의 혁신적인 저금리 증권사로 전환할 수 있도록 상환자금을 제공하는 것이 핵심이다.무빙스탁 관계자는 “현재 증권사 이벤트 금리는 연 3%대 수준으로, 기존 9~10%대 고금리를 적용받는 투자자라면 절감 효과가 상당하다”며, 금리를 5%만 낮추면 “1억원 신용대출 기준으로 연간 약 500만원, 3억원이라면 1,500만원까지도 절약할 수 있다”고 밝혔다.더 놀라운 점은, 현재는 이벤트 기간으로 대환자금대출 신청시 발생하는 이자 비용까지 ‘0원’이라는 사실이다. 대환자금에 대해서 하루의 대출이자도 부담하지 않고 기존 고금리 대출을 저금리로 전환할 수 있어, 고금리 부담에 시달리던 투자자들에게 큰 호응을 얻을 전망이다.이 서비스는 부동산 시장에서 흔히 이용되던 대환대출 개념을 증권시장에 도입한 혁신적인 시도로, 주식 투자자들의 자금 운용에 새로운 대안을 제시할 것으로 기대된다.무빙스탁 ‘증권사 신용, 대환자금대출’의 비용 무료 이벤트는 이벤트 기간 동안 한정적으로 제공되는 만큼, 신용융자를 이용 중인 투자자라면 지금 바로 확인해볼 필요가 있다.★ 장마감 시간이 가까워질수록 문의가 많아 상담이 지연될 수 있습니다.★ 7월 문의하신 고객들이 많이 보유하신 종목으로는 삼성전자, POSCO홀딩스, 셀트리온, 포스코퓨처엠, 에코프로비엠, NAVER, 에코프로, 삼성SDI, LG화학, SK하이닉스, 두산에너빌리티, 카카오, SK이노베이션, LG에너지솔루션, 엘앤에프, 삼천당제약, 현대차, 알테오젠, HPSP, LG전자 등이 있습니다.★ 안내사항과도한 빚은 당신에게 큰 불행을 안겨줄 수 있습니다. 대출 시 신용등급 하락으로 다른 금융거래가 제약받을 수 있습니다. 중개수수료를 요구하거나 받는 것은 불법입니다.상호명: ㈜단비대부 2021-서울영등포-2102(대부업) | TEL: 1544-4886 | 대출금리: 연 20%이내(연체금리는 약정금리+3%p이내, 최대 연 20%이내) | 단, 2021. 7. 7.부터 신규체결, 갱신, 연장되는 계약에 한함 | 채무의 조기상환 조건 및 부대비용 없음. (단, 신용조회비용 및 담보권설정비용 있음), 이자 외 별도로 중개수수료를 요구하거나 수취하는 것은 불법입니다. | 대표이사: 박동원 | 사업자등록번호: 274-86-00231 | 등록기관명칭: 서울 영등포구청(담당부서: 일자리경제과, 02-2670-3420) | 소재지 : 서울 영등포구 여의대방로67길 11, 5층 517호 | 개인정보관리자메일: help@danbifund.co.kr무료상담",https://www.hankyung.com/article/202507111582a,2025.07.11 08:33
"HBM 기대감·외국인 매수 유입…삼성전자, 글로벌 AI 반도체 수요 반영 중",,"최근 삼성전자가 글로벌 AI 반도체 수요 확대와 메모리 시장 분위기 반등에 힘입어 주가 상승 흐름을 이어가고 있다. 특히 고대역폭메모리(HBM)에 대한 수요 기대감이 크며, 엔비디아의 HBM3E 검증 결과와 이어지는 공급 기대가 투자 심리를 자극하고 있다. 6월 중순 AI 반도체 회복 조짐과 함께 HBM에 주목한 시장의 기대는 갤럭시 S25 판매 호조 소식과 함께 복합적 긍정 요인으로 작용했다.외국인 투자자들의 주식 매수세 회복도 눈에 띈다. 최근 몇 달간 공백을 보이던 외국인 자본이 반도체 업종 중심으로 재유입되며 삼성전자에 대한 수급 면에서 안정감을 부여하고 있다. 이는 단순히 테마 기반의 일시적 랠리를 넘어 실질적인 실적 기대와 맞물리고 있다는 점이 주목된다.더불어 반도체 업황 회복 신호가 계속 포착되고 있다. 마이크론의 깜짝 실적으로 글로벌 D램 및 HBM 수요가 다시 부각되었고, 증권가에서는 삼성전자 역시 이러한 수혜를 공유할 것으로 전망했다. 마이크론 실적 발표 이후 “메모리업황의 카나리아” 역할을 했던 기업들의 반등이 삼성전자에도 긍정적 잔향을 남기고 있다.증권사들의 목표주가 상향도 진행 중이다. HBM 신규 제품 출시의 본격화와 함께 D램 평균판매가격(ASP) 회복 전망이 중첩되면서, 재무적 기대치가 한층 높아지고 있다. 이러한 펀더멘털 기대감은 기술주 전체의 긍정 흐름 속에서도 삼성전자를 대표주는 물론 선도주로 부상시켰다.다만 눈여겨봐야 할 대외 변수는 여전히 남아 있다. 미국의 AI 칩 대중 수출 규제와 HBM 공급 시차 문제는 삼성전자 수익성을 압박할 수 있으며, 글로벌 무역정책 변수도 단기 심리에 영향을 줄 수 있다는 분석이 존재한다.싸이닉솔루션, 이수페타시스, 우리금융지주, 에이피알, 한화솔루션무료상담",https://www.hankyung.com/article/202507173833a,2025.07.17 12:23
"18일, 외국인 거래소에서 삼성전자(+0.6%), 포스코퓨처엠(+19.59%) 등 순매수",,"외국인 투자자는 18일 거래소에서 삼성전자, 포스코퓨처엠, 두산에너빌리티 등을 중점적으로 사들인 것으로 나타났다.외국인 투자자의 순매수 상위 20개 종목은 삼성전자, 포스코퓨처엠, 두산에너빌리티, 에이피알, SK, LS ELECTRIC, 효성중공업, 한국전력, TIGER 미국S&P500, 이수스페셜티케미컬등이다.이중에 전기,전자 업종에 속한 종목이 6개 포함되어 있다.삼성전자, 포스코퓨처엠, 두산에너빌리티 등은 전일 대비 주가가 상승했고, 에이피알, 한국전력, 우리금융지주 등은 주가가 하락했다.[07월18일]거래소 외국인 순매수 상위 종목한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.",https://www.hankyung.com/article/202507187934L,2025.07.18 18:35
고금리 이자 폭탄 피하는 법! 증권사 대출 3%대로 줄이기,,"전송종목 : HD현대, HD현대일렉트릭, HD현대건설기계, 오리온, 일진하이솔루스최근 주식 투자자들 사이에서 주식대출(미수/신용융자 등)의 고금리에 대한 부담이 커지고 있다.특히 저금리를 적용 받고 싶어도, 기존 대출을 상환하고 다시 주식을 매수해야 하는 번거로운 절차와 자금 조달의 어려움이 발목을 잡고 있다.이런 현실적인 문제를 해결하고자, 무빙스탁이 ‘증권사 신용, 대환자금대출’ 서비스를 전격 출시했다.이 상품은 주식을 매도하지 않고도, 기존의 고금리의 주식대출(미수/신용융자 등)의 3%대의 혁신적인 저금리 증권사로 전환할 수 있도록 상환자금을 제공하는 것이 핵심이다.무빙스탁 관계자는 “현재 증권사 이벤트 금리는 연 3%대 수준으로, 기존 9~10%대 고금리를 적용받는 투자자라면 절감 효과가 상당하다”며, 금리를 5%만 낮추면 “1억원 신용대출 기준으로 연간 약 500만원, 3억원이라면 1,500만원까지도 절약할 수 있다”고 밝혔다.더 놀라운 점은, 현재는 이벤트 기간으로 대환자금대출 신청시 발생하는 이자 비용까지 ‘0원’이라는 사실이다. 대환자금에 대해서 하루의 대출이자도 부담하지 않고 기존 고금리 대출을 저금리로 전환할 수 있어, 고금리 부담에 시달리던 투자자들에게 큰 호응을 얻을 전망이다.이 서비스는 부동산 시장에서 흔히 이용되던 대환대출 개념을 증권시장에 도입한 혁신적인 시도로, 주식 투자자들의 자금 운용에 새로운 대안을 제시할 것으로 기대된다.무빙스탁 ‘증권사 신용, 대환자금대출’의 비용 무료 이벤트는 이벤트 기간 동안 한정적으로 제공되는 만큼, 신용융자를 이용 중인 투자자라면 지금 바로 확인해볼 필요가 있다.★ 장마감 시간이 가까워질수록 문의가 많아 상담이 지연될 수 있습니다.★ 7월 문의하신 고객들이 많이 보유하신 종목으로는 삼성전자, POSCO홀딩스, 셀트리온, 포스코퓨처엠, 에코프로비엠, NAVER, 에코프로, 삼성SDI, LG화학, SK하이닉스, 두산에너빌리티, 카카오, SK이노베이션, LG에너지솔루션, 엘앤에프, 삼천당제약, 현대차, 알테오젠, HPSP, LG전자 등이 있습니다.★ 안내사항과도한 빚은 당신에게 큰 불행을 안겨줄 수 있습니다. 대출 시 신용등급 하락으로 다른 금융거래가 제약받을 수 있습니다. 중개수수료를 요구하거나 받는 것은 불법입니다.상호명: ㈜단비대부 2021-서울영등포-2102(대부업) | TEL: 1544-4886 | 대출금리: 연 20%이내(연체금리는 약정금리+3%p이내, 최대 연 20%이내) | 단, 2021. 7. 7.부터 신규체결, 갱신, 연장되는 계약에 한함 | 채무의 조기상환 조건 및 부대비용 없음. (단, 신용조회비용 및 담보권설정비용 있음), 이자 외 별도로 중개수수료를 요구하거나 수취하는 것은 불법입니다. | 대표이사: 박동원 | 사업자등록번호: 274-86-00231 | 등록기관명칭: 서울 영등포구청(담당부서: 일자리경제과, 02-2670-3420) | 소재지 : 서울 영등포구 여의대방로67길 11, 5층 517호 | 개인정보관리자메일: help@danbifund.co.kr무료상담",https://www.hankyung.com/article/202507235750a,2025.07.23 14:23
'긴 배터리 수명' 앞세운 中 스마트워치 진격,"화웨이·샤오미, 1분기 동반 성장
글로벌 점유율 2·3위로 도약
삼성, 보급형서 밀려 4위로","화웨이와 샤오미가 올 1분기 삼성전자를 제치고 애플에 이어 글로벌 스마트워치 점유율 2, 3위에 올랐다. 한 번 충전으로 최대 한 달 가까이 쓸 수 있는 긴 배터리 수명과 저렴한 가격이 인기 요인으로 꼽힌다. 삼성전자는 100~200달러대 보급형 제품에서 중국 업체에 고객을 빼앗기며 4위로 밀려났다.





                20일 시장조사업체 카운터포인트리서치에 따르면 1분기 화웨이의 스마트워치 점유율(출하량 기준)은 16%로 지난해 같은 기간(10%) 대비 6%포인트 상승했다. 샤오미 점유율은 10%로 작년 동기(6%) 대비 두 배 가까이 상승하며 3위에 올랐다.애플은 1위(20%) 자리를 지켰지만 점유율은 지난해 같은 기간(21%) 대비 1%포인트 빠졌다. 작년 3위이던 삼성의 점유율은 9%에서 7%로 하락했다. 어린이용 스마트워치 제조사인 중국 이무(imoo)가 점유율을 6%에서 7%로 끌어올리며 삼성과 4위 자리를 나눴다.중국 스마트워치 약진의 일등 공신은 긴 배터리 사용 시간이다. 스마트워치는 심박수, 수면, 스트레스 지수 등 건강을 모니터링하는 용도로 사용되기 때문에 24시간 착용하는 사람이 많은데, 애플과 삼성 스마트워치는 이틀 정도 쓰면 충전해야 하기 때문이다.이에 비해 국내에서 11만9800원에 판매되는 샤오미 ‘레드미워치5’는 한 번 충전으로 최대 24일 사용할 수 있다. 해외에서 200달러대에 팔리는 화웨이 GT5는 사용 시간이 최대 14일이다. 최신 갤럭시워치8의 사용 시간은 최대 40시간, 애플워치10은 36시간이다.샤오미 레드미워치5의 배터리 용량은 550밀리암페어시(mAh)로, 삼성의 최신 갤럭시워치8(44㎜모델 기준 435mAh)보다 36% 크지만 배터리 수명은 14배 길다. 블루투스 통화, 아몰레드 스크린, 녹음기, 헬스케어 모니터링 등 스마트워치 핵심 기능이 대부분 들어있는데도 그렇다. 중국 업체들이 배터리 효율을 높이기 위해 칩셋, 스크린 등 주요 부품을 저전력 제품으로 바꾸고 소프트웨어를 최적화한 영향이다.애플 아이폰과 호환된다는 점도 인기 비결로 꼽힌다. 아이폰 사용자 중에서는 저렴한 워치를 찾는 수요가 많은데, 애플워치는 가장 저렴한 SE 모델도 32만9000원이다. 삼성은 20만원대 초반인 갤럭시워치7과 8만원대인 갤럭시핏이 있지만 아이폰과 연동이 안 된다.이무는 어린이 스마트워치라는 새로운 장르를 개척한 덕을 톡톡히 봤다. 이무의 스마트워치는 실시간 위치추적, 영상통화, SOS(비상벨) 기능이 적용됐다.박의명 기자 uimyung@hankyung.com",https://www.hankyung.com/article/2025072002611,2025.07.20 19:44
